u,v,l1,l2
42,53,2,3
42,54,2,9
42,55,2,6
42,56,2,4
42,58,2,7
42,59,2,6
42,60,2,2
42,61,2,0
42,63,2,1
42,66,2,6
42,67,2,1
42,68,2,8
42,69,2,9
42,70,2,2
42,73,2,8
42,75,2,2
42,77,2,8
42,79,2,2
42,80,2,3
42,82,2,5
42,85,2,8
42,86,2,4
42,87,2,7
42,91,2,2
42,94,2,9
42,95,2,9
42,97,2,8
42,102,2,7
42,103,2,0
42,104,2,1
42,105,2,5
42,107,2,8
42,108,2,4
42,109,2,7
42,110,2,4
42,111,2,3
42,112,2,1
42,113,2,5
42,114,2,0
42,116,2,9
42,118,2,4
42,120,2,8
42,121,2,9
42,122,2,4
42,124,2,2
42,125,2,5
42,127,2,2
42,128,2,7
42,130,2,6
42,131,2,5
42,132,2,6
42,133,2,5
42,134,2,1
42,135,2,4
42,136,2,5
42,137,2,1
42,140,2,4
42,141,2,3
42,143,2,0
42,145,2,6
42,146,2,5
42,147,2,0
42,148,2,4
42,149,2,5
42,150,2,6
42,151,2,0
42,152,2,1
42,155,2,1
42,157,2,0
42,158,2,3
42,159,2,2
42,162,2,3
42,163,2,1
42,164,2,7
42,165,2,8
42,166,2,6
42,169,2,0
42,173,2,6
42,175,2,2
42,177,2,0
42,179,2,8
42,180,2,2
42,181,2,8
42,182,2,1
42,184,2,1
42,185,2,7
42,189,2,0
42,190,2,0
42,192,2,9
42,194,2,5
42,196,2,3
42,197,2,1
42,198,2,4
42,199,2,6
42,200,2,6
42,203,2,6
42,205,2,4
42,207,2,4
42,209,2,3
42,210,2,7
42,211,2,5
42,212,2,6
42,214,2,9
42,216,2,9
42,218,2,7
42,219,2,4
42,221,2,7
42,224,2,4
42,225,2,8
42,227,2,8
42,228,2,4
42,229,2,9
42,230,2,3
42,231,2,3
42,232,2,2
42,233,2,2
42,234,2,8
42,237,2,7
42,239,2,8
42,241,2,1
42,242,2,2
42,243,2,4
42,244,2,7
42,245,2,8
42,246,2,1
42,249,2,8
42,250,2,2
42,251,2,1
42,252,2,7
42,253,2,9
42,254,2,3
42,258,2,4
42,259,2,9
42,260,2,1
42,264,2,7
42,268,2,6
42,269,2,7
42,270,2,0
42,271,2,6
42,273,2,6
42,274,2,3
42,275,2,5
42,277,2,7
42,278,2,9
42,280,2,9
42,282,2,8
42,283,2,3
42,286,2,4
42,288,2,4
42,289,2,6
42,290,2,5
42,292,2,6
42,293,2,3
42,296,2,4
42,301,2,2
42,304,2,1
42,308,2,0
42,314,2,8
42,315,2,1
42,318,2,0
42,320,2,4
42,321,2,7
42,322,2,4
42,323,2,3
42,324,2,1
42,329,2,5
42,330,2,0
42,331,2,0
42,333,2,4
42,334,2,9
42,335,2,4
42,336,2,6
42,338,2,2
42,340,2,5
42,341,2,2
42,342,2,4
42,343,2,8
42,349,2,8
42,350,2,7
42,353,2,6
42,354,2,3
42,356,2,5
42,357,2,1
42,358,2,8
42,359,2,3
42,360,2,1
42,362,2,3
42,363,2,2
42,364,2,7
42,365,2,7
42,367,2,5
42,368,2,4
42,369,2,0
42,370,2,0
42,371,2,7
42,375,2,4
42,378,2,5
42,381,2,4
42,382,2,1
42,385,2,4
42,386,2,0
42,392,2,3
42,394,2,2
42,395,2,3
42,397,2,8
42,398,2,5
42,399,2,9
42,404,2,8
42,405,2,9
42,407,2,4
42,410,2,0
42,413,2,7
42,414,2,8
42,415,2,9
42,417,2,4
42,419,2,9
42,421,2,2
42,422,2,5
42,424,2,2
42,426,2,5
42,427,2,2
42,429,2,1
42,430,2,1
42,433,2,7
42,436,2,0
42,437,2,5
42,438,2,2
42,439,2,6
42,440,2,7
42,444,2,2
42,446,2,4
42,447,2,7
42,448,2,8
42,451,2,3
42,455,2,1
42,456,2,8
42,457,2,4
42,458,2,4
42,459,2,7
42,460,2,6
42,461,2,7
42,462,2,6
42,467,2,4
42,468,2,3
42,470,2,9
42,472,2,6
42,477,2,5
42,478,2,0
42,479,2,9
42,483,2,9
42,484,2,1
42,487,2,0
42,490,2,1
42,491,2,4
42,492,2,4
42,493,2,8
42,494,2,9
42,495,2,9
42,496,2,2
42,497,2,7
42,499,2,9
42,502,2,1
42,504,2,9
42,505,2,1
42,507,2,0
42,509,2,8
42,510,2,7
42,511,2,5
42,512,2,5
42,515,2,7
42,517,2,8
42,518,2,2
42,521,2,8
42,523,2,0
42,525,2,0
42,526,2,4
42,527,2,5
42,528,2,7
42,530,2,3
42,531,2,3
42,532,2,3
42,537,2,9
42,538,2,7
42,539,2,4
42,540,2,8
42,541,2,9
42,543,2,5
42,545,2,4
42,547,2,3
42,549,2,4
43,45,8,8
43,47,8,7
43,48,8,1
43,49,8,4
43,50,8,9
43,52,8,7
43,53,8,3
43,55,8,6
43,56,8,4
43,58,8,7
43,60,8,2
43,61,8,0
43,62,8,1
43,63,8,1
43,64,8,7
43,65,8,9
43,67,8,1
43,68,8,8
43,69,8,9
43,70,8,2
43,71,8,7
43,72,8,4
43,75,8,2
43,76,8,4
43,78,8,2
43,79,8,2
43,81,8,4
43,83,8,8
43,87,8,7
43,88,8,8
43,91,8,2
43,92,8,4
43,95,8,9
43,96,8,6
43,97,8,8
43,100,8,0
43,102,8,7
43,103,8,0
43,104,8,1
43,106,8,9
43,107,8,8
43,108,8,4
43,110,8,4
43,112,8,1
43,115,8,2
43,117,8,5
43,119,8,1
43,121,8,9
43,122,8,4
43,123,8,8
43,125,8,5
43,128,8,7
43,131,8,5
43,136,8,5
43,137,8,1
43,138,8,4
43,139,8,5
43,140,8,4
43,141,8,3
43,142,8,6
43,143,8,0
43,145,8,6
43,146,8,5
43,148,8,4
43,150,8,6
43,151,8,0
43,152,8,1
43,154,8,2
43,155,8,1
43,158,8,3
43,159,8,2
43,160,8,4
43,162,8,3
43,164,8,7
43,165,8,8
43,169,8,0
43,170,8,1
43,173,8,6
43,177,8,0
43,181,8,8
43,183,8,2
43,186,8,6
43,187,8,7
43,190,8,0
43,191,8,4
43,192,8,9
43,193,8,5
43,195,8,5
43,196,8,3
43,200,8,6
43,201,8,0
43,204,8,6
43,207,8,4
43,209,8,3
43,212,8,6
43,214,8,9
43,215,8,1
43,216,8,9
43,217,8,9
43,220,8,6
43,221,8,7
43,222,8,0
43,226,8,8
43,228,8,4
43,230,8,3
43,231,8,3
43,232,8,2
43,236,8,1
43,238,8,2
43,241,8,1
43,248,8,7
43,250,8,2
43,251,8,1
43,256,8,4
43,259,8,9
43,260,8,1
43,262,8,5
43,263,8,3
43,264,8,7
43,265,8,7
43,266,8,7
43,267,8,1
43,268,8,6
43,270,8,0
43,272,8,4
43,273,8,6
43,274,8,3
43,275,8,5
43,276,8,3
43,278,8,9
43,281,8,7
43,282,8,8
43,283,8,3
43,284,8,7
43,285,8,3
43,286,8,4
43,290,8,5
43,291,8,9
43,293,8,3
43,295,8,4
43,297,8,1
43,298,8,5
43,299,8,1
43,302,8,3
43,303,8,5
43,304,8,1
43,305,8,3
43,306,8,2
43,308,8,0
43,310,8,1
43,312,8,2
43,313,8,3
43,314,8,8
43,315,8,1
43,316,8,2
43,319,8,5
43,322,8,4
43,323,8,3
43,324,8,1
43,325,8,6
43,326,8,7
43,328,8,3
43,329,8,5
43,332,8,8
43,333,8,4
43,334,8,9
43,335,8,4
43,338,8,2
43,339,8,5
43,340,8,5
43,341,8,2
43,344,8,6
43,348,8,8
43,349,8,8
43,350,8,7
43,351,8,7
43,352,8,6
43,353,8,6
43,354,8,3
43,355,8,0
43,356,8,5
43,359,8,3
43,360,8,1
43,361,8,4
43,362,8,3
43,364,8,7
43,366,8,3
43,367,8,5
43,368,8,4
43,369,8,0
43,370,8,0
43,371,8,7
43,374,8,8
43,375,8,4
43,378,8,5
43,379,8,3
43,380,8,4
43,382,8,1
43,385,8,4
43,387,8,6
43,388,8,5
43,390,8,0
43,392,8,3
43,394,8,2
43,395,8,3
43,396,8,9
43,398,8,5
43,400,8,9
43,401,8,2
43,402,8,6
43,403,8,8
43,405,8,9
43,410,8,0
43,411,8,8
43,415,8,9
43,416,8,6
43,419,8,9
43,421,8,2
43,422,8,5
43,423,8,0
43,424,8,2
43,427,8,2
43,429,8,1
43,430,8,1
43,432,8,0
43,438,8,2
43,439,8,6
43,440,8,7
43,441,8,1
43,442,8,9
43,443,8,3
43,445,8,1
43,446,8,4
43,448,8,8
43,449,8,2
43,451,8,3
43,452,8,6
43,453,8,2
43,454,8,0
43,456,8,8
43,457,8,4
43,458,8,4
43,459,8,7
43,460,8,6
43,461,8,7
43,463,8,5
43,465,8,3
43,466,8,4
43,467,8,4
43,468,8,3
43,469,8,5
43,470,8,9
43,471,8,8
43,473,8,5
43,474,8,6
43,476,8,6
43,477,8,5
43,478,8,0
43,479,8,9
43,481,8,0
43,482,8,5
43,483,8,9
43,484,8,1
43,485,8,0
43,486,8,2
43,488,8,5
43,489,8,7
43,492,8,4
43,494,8,9
43,495,8,9
43,497,8,7
43,498,8,1
43,499,8,9
43,501,8,9
43,502,8,1
43,504,8,9
43,505,8,1
43,508,8,9
43,510,8,7
43,512,8,5
43,515,8,7
43,516,8,2
43,517,8,8
43,518,8,2
43,519,8,8
43,520,8,8
43,524,8,1
43,525,8,0
43,526,8,4
43,527,8,5
43,531,8,3
43,533,8,9
43,535,8,9
43,536,8,1
43,539,8,4
43,542,8,8
43,546,8,5
43,547,8,3
43,548,8,6
43,549,8,4
44,45,8,8
44,50,8,9
44,51,8,9
44,52,8,7
44,53,8,3
44,54,8,9
44,55,8,6
44,57,8,3
44,58,8,7
44,59,8,6
44,60,8,2
44,62,8,1
44,63,8,1
44,64,8,7
44,65,8,9
44,66,8,6
44,67,8,1
44,69,8,9
44,70,8,2
44,71,8,7
44,72,8,4
44,74,8,3
44,77,8,8
44,79,8,2
44,83,8,8
44,85,8,8
44,86,8,4
44,92,8,4
44,96,8,6
44,98,8,0
44,100,8,0
44,102,8,7
44,103,8,0
44,105,8,5
44,106,8,9
44,107,8,8
44,111,8,3
44,112,8,1
44,113,8,5
44,115,8,2
44,116,8,9
44,119,8,1
44,121,8,9
44,122,8,4
44,124,8,2
44,125,8,5
44,131,8,5
44,132,8,6
44,133,8,5
44,134,8,1
44,136,8,5
44,141,8,3
44,142,8,6
44,143,8,0
44,144,8,8
44,145,8,6
44,147,8,0
44,148,8,4
44,150,8,6
44,151,8,0
44,153,8,3
44,155,8,1
44,157,8,0
44,158,8,3
44,162,8,3
44,165,8,8
44,170,8,1
44,173,8,6
44,175,8,2
44,177,8,0
44,180,8,2
44,182,8,1
44,183,8,2
44,186,8,6
44,187,8,7
44,188,8,8
44,189,8,0
44,190,8,0
44,192,8,9
44,195,8,5
44,197,8,1
44,198,8,4
44,199,8,6
44,202,8,9
44,203,8,6
44,204,8,6
44,205,8,4
44,206,8,1
44,207,8,4
44,208,8,0
44,210,8,7
44,213,8,9
44,215,8,1
44,216,8,9
44,217,8,9
44,218,8,7
44,219,8,4
44,220,8,6
44,221,8,7
44,223,8,1
44,225,8,8
44,226,8,8
44,227,8,8
44,228,8,4
44,230,8,3
44,231,8,3
44,232,8,2
44,234,8,8
44,238,8,2
44,242,8,2
44,244,8,7
44,245,8,8
44,246,8,1
44,247,8,9
44,249,8,8
44,250,8,2
44,251,8,1
44,254,8,3
44,255,8,8
44,257,8,8
44,259,8,9
44,260,8,1
44,264,8,7
44,266,8,7
44,267,8,1
44,268,8,6
44,269,8,7
44,271,8,6
44,272,8,4
44,273,8,6
44,274,8,3
44,275,8,5
44,276,8,3
44,277,8,7
44,280,8,9
44,281,8,7
44,282,8,8
44,284,8,7
44,287,8,9
44,288,8,4
44,290,8,5
44,291,8,9
44,292,8,6
44,293,8,3
44,295,8,4
44,298,8,5
44,300,8,4
44,301,8,2
44,303,8,5
44,305,8,3
44,308,8,0
44,309,8,3
44,310,8,1
44,312,8,2
44,313,8,3
44,315,8,1
44,316,8,2
44,317,8,0
44,318,8,0
44,320,8,4
44,321,8,7
44,323,8,3
44,325,8,6
44,330,8,0
44,335,8,4
44,338,8,2
44,340,8,5
44,341,8,2
44,342,8,4
44,346,8,7
44,348,8,8
44,349,8,8
44,350,8,7
44,351,8,7
44,354,8,3
44,355,8,0
44,357,8,1
44,360,8,1
44,364,8,7
44,365,8,7
44,373,8,5
44,374,8,8
44,376,8,9
44,378,8,5
44,379,8,3
44,380,8,4
44,383,8,0
44,385,8,4
44,387,8,6
44,389,8,1
44,390,8,0
44,392,8,3
44,393,8,9
44,396,8,9
44,400,8,9
44,404,8,8
44,406,8,9
44,407,8,4
44,409,8,3
44,410,8,0
44,411,8,8
44,412,8,0
44,413,8,7
44,415,8,9
44,417,8,4
44,419,8,9
44,420,8,6
44,423,8,0
44,424,8,2
44,425,8,4
44,426,8,5
44,435,8,6
44,436,8,0
44,437,8,5
44,439,8,6
44,442,8,9
44,444,8,2
44,445,8,1
44,446,8,4
44,447,8,7
44,449,8,2
44,450,8,7
44,454,8,0
44,455,8,1
44,457,8,4
44,459,8,7
44,460,8,6
44,462,8,6
44,463,8,5
44,464,8,0
44,465,8,3
44,466,8,4
44,467,8,4
44,471,8,8
44,472,8,6
44,473,8,5
44,478,8,0
44,479,8,9
44,480,8,6
44,481,8,0
44,484,8,1
44,487,8,0
44,488,8,5
44,489,8,7
44,491,8,4
44,496,8,2
44,497,8,7
44,501,8,9
44,504,8,9
44,505,8,1
44,507,8,0
44,508,8,9
44,509,8,8
44,512,8,5
44,513,8,6
44,514,8,3
44,515,8,7
44,518,8,2
44,519,8,8
44,520,8,8
44,522,8,1
44,524,8,1
44,525,8,0
44,528,8,7
44,531,8,3
44,535,8,9
44,536,8,1
44,538,8,7
44,539,8,4
44,541,8,9
44,543,8,5
44,544,8,4
44,546,8,5
44,547,8,3
45,46,8,7
45,47,8,7
45,49,8,4
45,50,8,9
45,51,8,9
45,52,8,7
45,54,8,9
45,57,8,3
45,58,8,7
45,59,8,6
45,60,8,2
45,62,8,1
45,64,8,7
45,68,8,8
45,69,8,9
45,73,8,8
45,74,8,3
45,75,8,2
45,78,8,2
45,79,8,2
45,81,8,4
45,82,8,5
45,83,8,8
45,85,8,8
45,86,8,4
45,88,8,8
45,89,8,6
45,91,8,2
45,93,8,5
45,94,8,9
45,96,8,6
45,97,8,8
45,101,8,8
45,103,8,0
45,104,8,1
45,105,8,5
45,106,8,9
45,107,8,8
45,109,8,7
45,111,8,3
45,113,8,5
45,114,8,0
45,116,8,9
45,122,8,4
45,123,8,8
45,127,8,2
45,128,8,7
45,130,8,6
45,131,8,5
45,132,8,6
45,134,8,1
45,135,8,4
45,136,8,5
45,137,8,1
45,140,8,4
45,141,8,3
45,145,8,6
45,147,8,0
45,149,8,5
45,150,8,6
45,154,8,2
45,158,8,3
45,159,8,2
45,160,8,4
45,161,8,6
45,162,8,3
45,164,8,7
45,165,8,8
45,167,8,8
45,168,8,2
45,170,8,1
45,171,8,8
45,173,8,6
45,177,8,0
45,178,8,8
45,179,8,8
45,180,8,2
45,181,8,8
45,182,8,1
45,183,8,2
45,184,8,1
45,186,8,6
45,188,8,8
45,189,8,0
45,191,8,4
45,192,8,9
45,195,8,5
45,197,8,1
45,199,8,6
45,201,8,0
45,202,8,9
45,203,8,6
45,205,8,4
45,207,8,4
45,210,8,7
45,211,8,5
45,212,8,6
45,213,8,9
45,214,8,9
45,216,8,9
45,219,8,4
45,220,8,6
45,225,8,8
45,230,8,3
45,233,8,2
45,234,8,8
45,236,8,1
45,237,8,7
45,238,8,2
45,241,8,1
45,242,8,2
45,244,8,7
45,245,8,8
45,246,8,1
45,247,8,9
45,248,8,7
45,249,8,8
45,250,8,2
45,252,8,7
45,254,8,3
45,256,8,4
45,257,8,8
45,258,8,4
45,260,8,1
45,262,8,5
45,263,8,3
45,264,8,7
45,265,8,7
45,266,8,7
45,267,8,1
45,268,8,6
45,269,8,7
45,270,8,0
45,271,8,6
45,272,8,4
45,275,8,5
45,276,8,3
45,277,8,7
45,278,8,9
45,280,8,9
45,285,8,3
45,287,8,9
45,288,8,4
45,290,8,5
45,292,8,6
45,293,8,3
45,294,8,0
45,297,8,1
45,298,8,5
45,300,8,4
45,301,8,2
45,302,8,3
45,303,8,5
45,305,8,3
45,306,8,2
45,307,8,3
45,313,8,3
45,315,8,1
45,316,8,2
45,318,8,0
45,323,8,3
45,325,8,6
45,326,8,7
45,327,8,2
45,329,8,5
45,330,8,0
45,331,8,0
45,333,8,4
45,335,8,4
45,336,8,6
45,338,8,2
45,339,8,5
45,341,8,2
45,342,8,4
45,343,8,8
45,346,8,7
45,347,8,8
45,348,8,8
45,351,8,7
45,354,8,3
45,355,8,0
45,358,8,8
45,360,8,1
45,361,8,4
45,362,8,3
45,363,8,2
45,366,8,3
45,367,8,5
45,369,8,0
45,370,8,0
45,371,8,7
45,372,8,0
45,373,8,5
45,375,8,4
45,376,8,9
45,378,8,5
45,385,8,4
45,386,8,0
45,389,8,1
45,390,8,0
45,392,8,3
45,393,8,9
45,394,8,2
45,396,8,9
45,397,8,8
45,399,8,9
45,400,8,9
45,401,8,2
45,402,8,6
45,404,8,8
45,405,8,9
45,406,8,9
45,407,8,4
45,413,8,7
45,414,8,8
45,416,8,6
45,417,8,4
45,418,8,4
45,421,8,2
45,422,8,5
45,424,8,2
45,426,8,5
45,428,8,3
45,430,8,1
45,432,8,0
45,433,8,7
45,436,8,0
45,437,8,5
45,438,8,2
45,441,8,1
45,445,8,1
45,446,8,4
45,450,8,7
45,453,8,2
45,456,8,8
45,457,8,4
45,461,8,7
45,462,8,6
45,464,8,0
45,465,8,3
45,467,8,4
45,468,8,3
45,470,8,9
45,471,8,8
45,472,8,6
45,474,8,6
45,475,8,1
45,477,8,5
45,479,8,9
45,480,8,6
45,481,8,0
45,482,8,5
45,484,8,1
45,487,8,0
45,489,8,7
45,491,8,4
45,492,8,4
45,494,8,9
45,496,8,2
45,497,8,7
45,499,8,9
45,500,8,1
45,502,8,1
45,504,8,9
45,505,8,1
45,510,8,7
45,511,8,5
45,512,8,5
45,513,8,6
45,515,8,7
45,516,8,2
45,517,8,8
45,518,8,2
45,520,8,8
45,522,8,1
45,524,8,1
45,525,8,0
45,526,8,4
45,527,8,5
45,529,8,9
45,530,8,3
45,531,8,3
45,532,8,3
45,533,8,9
45,534,8,5
45,536,8,1
45,540,8,8
45,541,8,9
45,542,8,8
45,543,8,5
45,544,8,4
45,546,8,5
45,548,8,6
46,47,7,7
46,48,7,1
46,52,7,7
46,53,7,3
46,54,7,9
46,56,7,4
46,57,7,3
46,58,7,7
46,59,7,6
46,61,7,0
46,64,7,7
46,65,7,9
46,68,7,8
46,69,7,9
46,71,7,7
46,73,7,8
46,74,7,3
46,75,7,2
46,76,7,4
46,77,7,8
46,78,7,2
46,79,7,2
46,80,7,3
46,82,7,5
46,83,7,8
46,84,7,5
46,85,7,8
46,86,7,4
46,87,7,7
46,88,7,8
46,89,7,6
46,90,7,8
46,91,7,2
46,92,7,4
46,93,7,5
46,95,7,9
46,99,7,3
46,102,7,7
46,104,7,1
46,107,7,8
46,109,7,7
46,110,7,4
46,111,7,3
46,112,7,1
46,115,7,2
46,116,7,9
46,117,7,5
46,118,7,4
46,119,7,1
46,120,7,8
46,121,7,9
46,126,7,6
46,127,7,2
46,128,7,7
46,129,7,5
46,134,7,1
46,135,7,4
46,136,7,5
46,137,7,1
46,138,7,4
46,139,7,5
46,144,7,8
46,145,7,6
46,146,7,5
46,148,7,4
46,149,7,5
46,150,7,6
46,153,7,3
46,154,7,2
46,155,7,1
46,156,7,4
46,158,7,3
46,160,7,4
46,161,7,6
46,162,7,3
46,163,7,1
46,165,7,8
46,166,7,6
46,167,7,8
46,170,7,1
46,171,7,8
46,172,7,0
46,173,7,6
46,174,7,6
46,175,7,2
46,176,7,0
46,178,7,8
46,179,7,8
46,181,7,8
46,182,7,1
46,186,7,6
46,187,7,7
46,188,7,8
46,189,7,0
46,190,7,0
46,191,7,4
46,192,7,9
46,193,7,5
46,194,7,5
46,195,7,5
46,197,7,1
46,198,7,4
46,201,7,0
46,203,7,6
46,204,7,6
46,205,7,4
46,209,7,3
46,211,7,5
46,212,7,6
46,213,7,9
46,214,7,9
46,215,7,1
46,220,7,6
46,223,7,1
46,224,7,4
46,225,7,8
46,226,7,8
46,229,7,9
46,230,7,3
46,234,7,8
46,239,7,8
46,241,7,1
46,242,7,2
46,243,7,4
46,244,7,7
46,245,7,8
46,247,7,9
46,251,7,1
46,252,7,7
46,253,7,9
46,254,7,3
46,255,7,8
46,256,7,4
46,257,7,8
46,258,7,4
46,259,7,9
46,262,7,5
46,263,7,3
46,265,7,7
46,266,7,7
46,272,7,4
46,273,7,6
46,276,7,3
46,277,7,7
46,279,7,9
46,280,7,9
46,281,7,7
46,285,7,3
46,288,7,4
46,289,7,6
46,292,7,6
46,293,7,3
46,298,7,5
46,299,7,1
46,301,7,2
46,302,7,3
46,305,7,3
46,306,7,2
46,310,7,1
46,313,7,3
46,315,7,1
46,316,7,2
46,318,7,0
46,323,7,3
46,324,7,1
46,327,7,2
46,328,7,3
46,330,7,0
46,331,7,0
46,332,7,8
46,333,7,4
46,335,7,4
46,336,7,6
46,339,7,5
46,340,7,5
46,342,7,4
46,344,7,6
46,345,7,4
46,346,7,7
46,348,7,8
46,350,7,7
46,351,7,7
46,352,7,6
46,353,7,6
46,354,7,3
46,355,7,0
46,356,7,5
46,357,7,1
46,361,7,4
46,365,7,7
46,366,7,3
46,367,7,5
46,370,7,0
46,374,7,8
46,376,7,9
46,379,7,3
46,381,7,4
46,385,7,4
46,386,7,0
46,387,7,6
46,388,7,5
46,393,7,9
46,394,7,2
46,396,7,9
46,398,7,5
46,399,7,9
46,403,7,8
46,404,7,8
46,405,7,9
46,408,7,3
46,410,7,0
46,411,7,8
46,413,7,7
46,415,7,9
46,418,7,4
46,421,7,2
46,424,7,2
46,429,7,1
46,432,7,0
46,435,7,6
46,436,7,0
46,437,7,5
46,438,7,2
46,440,7,7
46,442,7,9
46,443,7,3
46,444,7,2
46,445,7,1
46,446,7,4
46,447,7,7
46,448,7,8
46,450,7,7
46,455,7,1
46,459,7,7
46,461,7,7
46,463,7,5
46,464,7,0
46,465,7,3
46,467,7,4
46,468,7,3
46,470,7,9
46,471,7,8
46,472,7,6
46,475,7,1
46,478,7,0
46,479,7,9
46,482,7,5
46,484,7,1
46,485,7,0
46,487,7,0
46,489,7,7
46,492,7,4
46,493,7,8
46,496,7,2
46,497,7,7
46,498,7,1
46,499,7,9
46,502,7,1
46,503,7,4
46,505,7,1
46,510,7,7
46,512,7,5
46,513,7,6
46,516,7,2
46,517,7,8
46,518,7,2
46,520,7,8
46,523,7,0
46,525,7,0
46,526,7,4
46,527,7,5
46,530,7,3
46,531,7,3
46,532,7,3
46,533,7,9
46,534,7,5
46,535,7,9
46,537,7,9
46,538,7,7
46,541,7,9
46,546,7,5
46,547,7,3
46,549,7,4
47,48,7,1
47,49,7,4
47,50,7,9
47,52,7,7
47,53,7,3
47,56,7,4
47,57,7,3
47,58,7,7
47,59,7,6
47,60,7,2
47,63,7,1
47,65,7,9
47,66,7,6
47,67,7,1
47,70,7,2
47,71,7,7
47,73,7,8
47,75,7,2
47,76,7,4
47,77,7,8
47,78,7,2
47,79,7,2
47,82,7,5
47,94,7,9
47,95,7,9
47,98,7,0
47,99,7,3
47,100,7,0
47,101,7,8
47,103,7,0
47,104,7,1
47,105,7,5
47,107,7,8
47,108,7,4
47,111,7,3
47,112,7,1
47,113,7,5
47,114,7,0
47,119,7,1
47,120,7,8
47,122,7,4
47,125,7,5
47,126,7,6
47,128,7,7
47,133,7,5
47,134,7,1
47,138,7,4
47,140,7,4
47,141,7,3
47,145,7,6
47,146,7,5
47,147,7,0
47,148,7,4
47,149,7,5
47,150,7,6
47,152,7,1
47,154,7,2
47,155,7,1
47,156,7,4
47,157,7,0
47,158,7,3
47,161,7,6
47,162,7,3
47,163,7,1
47,167,7,8
47,168,7,2
47,169,7,0
47,172,7,0
47,176,7,0
47,179,7,8
47,180,7,2
47,181,7,8
47,184,7,1
47,185,7,7
47,187,7,7
47,189,7,0
47,190,7,0
47,191,7,4
47,192,7,9
47,193,7,5
47,194,7,5
47,195,7,5
47,196,7,3
47,199,7,6
47,202,7,9
47,203,7,6
47,204,7,6
47,206,7,1
47,210,7,7
47,214,7,9
47,216,7,9
47,217,7,9
47,218,7,7
47,219,7,4
47,220,7,6
47,222,7,0
47,223,7,1
47,225,7,8
47,228,7,4
47,231,7,3
47,232,7,2
47,235,7,9
47,238,7,2
47,239,7,8
47,241,7,1
47,242,7,2
47,243,7,4
47,244,7,7
47,247,7,9
47,248,7,7
47,249,7,8
47,251,7,1
47,252,7,7
47,256,7,4
47,257,7,8
47,259,7,9
47,260,7,1
47,261,7,1
47,262,7,5
47,263,7,3
47,266,7,7
47,267,7,1
47,268,7,6
47,269,7,7
47,270,7,0
47,271,7,6
47,272,7,4
47,273,7,6
47,276,7,3
47,278,7,9
47,279,7,9
47,280,7,9
47,286,7,4
47,287,7,9
47,289,7,6
47,290,7,5
47,291,7,9
47,292,7,6
47,293,7,3
47,294,7,0
47,295,7,4
47,298,7,5
47,299,7,1
47,300,7,4
47,302,7,3
47,304,7,1
47,305,7,3
47,306,7,2
47,307,7,3
47,308,7,0
47,310,7,1
47,312,7,2
47,313,7,3
47,314,7,8
47,315,7,1
47,316,7,2
47,317,7,0
47,318,7,0
47,319,7,5
47,320,7,4
47,322,7,4
47,326,7,7
47,330,7,0
47,331,7,0
47,332,7,8
47,333,7,4
47,334,7,9
47,335,7,4
47,336,7,6
47,340,7,5
47,341,7,2
47,345,7,4
47,346,7,7
47,351,7,7
47,353,7,6
47,354,7,3
47,357,7,1
47,362,7,3
47,363,7,2
47,364,7,7
47,371,7,7
47,372,7,0
47,374,7,8
47,376,7,9
47,378,7,5
47,379,7,3
47,381,7,4
47,382,7,1
47,383,7,0
47,386,7,0
47,388,7,5
47,389,7,1
47,391,7,6
47,394,7,2
47,397,7,8
47,398,7,5
47,399,7,9
47,400,7,9
47,403,7,8
47,405,7,9
47,409,7,3
47,410,7,0
47,412,7,0
47,415,7,9
47,419,7,9
47,421,7,2
47,422,7,5
47,423,7,0
47,425,7,4
47,426,7,5
47,427,7,2
47,428,7,3
47,430,7,1
47,432,7,0
47,433,7,7
47,435,7,6
47,436,7,0
47,437,7,5
47,438,7,2
47,439,7,6
47,440,7,7
47,442,7,9
47,443,7,3
47,446,7,4
47,449,7,2
47,450,7,7
47,451,7,3
47,452,7,6
47,456,7,8
47,457,7,4
47,459,7,7
47,460,7,6
47,461,7,7
47,464,7,0
47,466,7,4
47,467,7,4
47,468,7,3
47,469,7,5
47,471,7,8
47,472,7,6
47,474,7,6
47,478,7,0
47,479,7,9
47,480,7,6
47,482,7,5
47,485,7,0
47,487,7,0
47,490,7,1
47,491,7,4
47,494,7,9
47,498,7,1
47,499,7,9
47,501,7,9
47,502,7,1
47,504,7,9
47,505,7,1
47,506,7,7
47,508,7,9
47,514,7,3
47,515,7,7
47,516,7,2
47,517,7,8
47,520,7,8
47,522,7,1
47,524,7,1
47,525,7,0
47,531,7,3
47,532,7,3
47,533,7,9
47,534,7,5
47,535,7,9
47,536,7,1
47,537,7,9
47,539,7,4
47,540,7,8
47,541,7,9
47,543,7,5
47,546,7,5
47,547,7,3
47,548,7,6
47,549,7,4
48,49,1,4
48,50,1,9
48,51,1,9
48,56,1,4
48,58,1,7
48,60,1,2
48,61,1,0
48,63,1,1
48,65,1,9
48,67,1,1
48,70,1,2
48,72,1,4
48,76,1,4
48,77,1,8
48,78,1,2
48,79,1,2
48,82,1,5
48,83,1,8
48,84,1,5
48,86,1,4
48,89,1,6
48,90,1,8
48,94,1,9
48,95,1,9
48,97,1,8
48,99,1,3
48,100,1,0
